mean_f_lambda,n_data,noise_f_lambda,unc_f_lambda,wavelength
0.5650967972136901,336.0,inf,0.03446108045444208,3824.0
0.5105082685362079,334.0,0.09341880762729918,0.028016266520607635,3828.0
0.571756949991528,331.0,0.1017184325661253,0.020605768344396938,3832.0
0.5515508563538273,332.0,0.08865627102025525,0.018648118016312026,3836.0
0.5334974550180607,333.0,0.08779684846377668,0.018600011750090857,3840.0
0.553810817920073,334.0,0.08794081437767468,0.02966304515674398,3844.0
0.5535062573557534,331.0,0.09689950644505285,0.01729224979591922,3848.0
0.5271505382363544,330.0,0.10333820641533059,0.03060541795579692,3852.0
0.5615185122812411,329.0,0.10139716685416367,0.02682282762829051,3856.0
0.5881677479328435,331.0,0.09477878264633813,0.023160901894850167,3860.0
0.5966549076581672,331.0,0.09894415655646845,0.028573806279130774,3864.0
0.5815970650090856,327.0,0.10114427705498988,0.027490714167817093,3868.0
0.5888299493532729,331.0,0.10347008635135084,0.021443608120272552,3872.0
0.6215665598901419,325.0,0.0930074845303606,0.028586961540730656,3876.0
0.6794329192489386,321.0,0.1087399897285927,0.07221124030474275,3880.0
0.570615449510173,327.0,0.10539588810266881,0.019150844305283618,3884.0
0.5855949578806758,320.0,0.09598279674695784,0.0240618055853244,3888.0
0.4988659991224001,328.0,0.0981498280503199,0.04305519380301179,3892.0
0.5426440109933612,317.0,0.09572569649470568,0.03048110676911911,3896.0
0.612154584184925,328.0,0.09038497883751342,0.04427358953270478,3900.0
0.5818548611090986,309.0,0.1087579413822925,0.015502554532021729,3904.0
0.5443901007351343,327.0,0.11515082746057985,0.016538449895565525,3908.0
0.5202990705567982,310.0,0.09988049787420705,0.031834103122226065,3912.0
0.5479943105625132,323.0,0.08893467448253159,0.015512384915077386,3916.0
0.5412743987822995,309.0,0.09992259065129244,0.016450850163021388,3920.0
0.4935994229501202,315.0,0.10486470513828539,0.021231564731246582,3924.0
0.5350137193056738,322.0,0.10847878071870842,0.019081897905905386,3928.0
0.5236948845275224,312.0,0.10881888214750379,0.01689673031176354,3932.0
0.5291146266057432,318.0,0.09687879534665066,0.016614611173308556,3936.0
0.5096890076662277,312.0,0.10577622121387671,0.01836533652123034,3940.0
0.556794917184661,319.0,0.0964759347835309,0.018001741399714475,3944.0
0.5197925429877847,301.0,0.11120309812572589,0.017725762493521455,3948.0
0.5278376916668998,311.0,0.11071719989649938,0.016477951476975294,3952.0
0.5476909334664559,314.0,0.11216699889283091,0.01744916507074553,3956.0
0.5334116197267517,305.0,0.11753235104536035,0.016902269448656804,3960.0
0.5454333634204735,314.0,0.11388225747832667,0.015350916695747516,3964.0
0.527224587702413,304.0,0.13645367111342338,0.015080591884290867,3968.0
0.5434903770106511,309.0,0.11912058294750273,0.01820741945349375,3972.0
0.5628299643263769,307.0,0.12030285297338522,0.01813548592704823,3976.0
0.541794060602103,309.0,0.11716893911645535,0.01901530486583789,3980.0
0.534767948434149,304.0,0.14552219920660484,0.03359186045899869,3984.0
0.5316276190302133,309.0,0.12714290454388233,0.016239650704286755,3988.0
0.5463522900811961,305.0,0.1276019095759286,0.02045594952885913,3992.0
0.515458335285846,302.0,0.12498878199046837,0.02066094314373937,3996.0
0.5191183474717416,311.0,0.12346564507843646,0.020687526808020273,4000.0
0.5468075550894146,305.0,0.12172001540888176,0.023199341369941878,4004.0
0.5407630855420439,303.0,0.14326425858780303,0.01939884842451483,4008.0
0.5315046680503787,306.0,0.20850329056978995,0.022594859053556734,4012.0
0.5692418603158922,303.0,0.24551512205426015,0.02540487097419212,4016.0
0.6114180201432521,297.0,inf,0.07361502407879747,4020.0
0.49387834317340756,302.0,0.1439984097456016,0.07465885248597662,4024.0
0.5421882944687229,291.0,0.15956962100549815,0.019194121932867757,4028.0
0.5450015908887459,296.0,0.2730107203587814,0.017228593931848904,4032.0
0.5530811295345578,293.0,0.1246895591685616,0.018377607406772387,4036.0
0.5654421290155591,287.0,0.1393881743999934,0.019385684464575927,4040.0
0.5564659824077454,288.0,0.112513273126719,0.01782049183454034,4044.0
0.5797260739037261,291.0,0.14067568206559794,0.02452832226092038,4048.0
0.5426351980530115,287.0,0.14306874703371517,0.028009615104335226,4052.0
0.5576581211982073,286.0,inf,0.01812847409574025,4056.0
0.5529784981618848,285.0,0.13724159336776176,0.0185952221817861,4060.0
0.5611420788524444,285.0,0.12843184841636623,0.018653752775613413,4064.0
0.562672176591137,285.0,0.13655645295892013,0.01908876105563937,4068.0
0.584900188151801,276.0,0.13767671025398792,0.019836072036807446,4072.0
0.5352301609839176,286.0,0.19389167565463963,0.019634160853497864,4076.0
0.5884103620765915,284.0,0.15973903183036256,0.019141778612782673,4080.0
0.5796873764471805,282.0,0.16475095260362577,0.02057064884705076,4084.0
0.5680512840337787,282.0,0.1806968477033226,0.023991478561738097,4088.0
0.5489456542372275,278.0,0.18972716212228416,0.02354036208109611,4092.0
0.5499514234954851,285.0,0.18355799966608094,0.018320701216106277,4096.0
0.5807525294477289,275.0,0.17468926306299823,0.017927994158015034,4100.0
0.5653468820084285,271.0,0.19146199275467765,0.01777413025288566,4104.0
0.5485025677789634,277.0,0.17450996272003128,0.01841087611643246,4108.0
0.5680646452088175,280.0,0.18581948741940668,0.018437214307655977,4112.0
0.570011333413962,276.0,0.19944888277365827,0.017899817243355664,4116.0
0.5629736034555689,272.0,0.4094083520559232,0.018880202355854556,4120.0
0.548534819468235,276.0,inf,0.01802026895800951,4124.0
0.5421309722655446,274.0,0.2020595495812099,0.019138178501089398,4128.0
0.5281309989253707,273.0,0.21496952387554366,0.019946194426952123,4132.0
0.5349638436341061,265.0,0.46493332763261574,0.018935870766136384,4136.0
0.5002233007999507,267.0,1.195048862703514,0.01889127008638899,4140.0
0.5425593178501747,274.0,inf,0.019237021864225132,4144.0
0.5428566510666092,265.0,inf,0.0187966984005902,4148.0
0.5389706672265612,261.0,0.1742996582680857,0.021532901391331034,4152.0
0.5271380109334132,256.0,0.17041096044504583,0.019991585938233164,4156.0
0.48968899682050876,263.0,0.25202643115229295,0.030389893282909995,4160.0
0.5391587532228894,261.0,0.23216152344549354,0.019782511349370775,4164.0
0.5015813301818876,260.0,0.19336184300469736,0.02013439954233918,4168.0
0.5194981589447707,256.0,0.2465081617693155,0.02030573313687608,4172.0
0.5394412806710681,259.0,0.32874036914574767,0.023884507351967465,4176.0
0.4968108733021121,262.0,0.3112647930839459,0.03925887139871232,4180.0
0.5234285021821657,255.0,inf,0.018971984849426325,4184.0
0.5000436412522022,259.0,0.17626042184593982,0.02070944251296339,4188.0
0.5167197201000266,251.0,0.1920403308804993,0.018635843386466792,4192.0
0.43350925647553457,251.0,0.3216021067315809,0.045721167457517725,4196.0
0.5005067174312116,259.0,0.28655895480495647,0.021763869514445023,4200.0
0.5369159304983914,250.0,inf,0.024862370497855644,4204.0
0.49209398657083514,250.0,0.09445072073060638,0.019269555040984876,4208.0
0.5064332242376408,247.0,0.1005765660769817,0.02114368970193185,4212.0
0.5049456560185978,252.0,0.11771230375056933,0.02230606392656614,4216.0
0.5011530599220977,244.0,0.10194742210001563,0.019833273120777758,4220.0
0.5349866080909006,248.0,0.09490074949157427,0.021914945474887905,4224.0
0.5495186229068113,249.0,0.11695582314248716,0.021114265068420766,4228.0
0.5442229501125084,249.0,0.13008023601447974,0.021052444956916008,4232.0
0.49499788470795286,244.0,0.1199282968656526,0.022454813214816613,4236.0
0.531190576395833,252.0,0.11046374783544095,0.022734811443945048,4240.0
0.45989660760577844,245.0,0.1159970005761168,0.058433270625632076,4244.0
0.5213602330003466,245.0,0.11279108074433132,0.01971877362126278,4248.0
0.5532287976863545,246.0,0.11298285467267517,0.018832522029081363,4252.0
0.5485267615339077,251.0,inf,0.0288013867270694,4256.0
0.513123101030942,240.0,0.10005137510293727,0.024947836233015594,4260.0
0.5570641193399786,241.0,0.09474645767289709,0.036529547837963,4264.0
0.5240817034017231,236.0,0.11033236866041073,0.018960662507137765,4268.0
0.5225668604866864,237.0,0.09926134662418487,0.01968043086964642,4272.0
0.5268152036083241,240.0,0.10597729424019303,0.019296182010942825,4276.0
0.544937226571079,234.0,0.1015770625255223,0.018999381586365965,4280.0
0.5577914683524757,235.0,0.09591628638696101,0.018502309681597346,4284.0
0.5076437479333032,237.0,0.12340247783328487,0.02073334664127715,4288.0
0.5272068158735203,237.0,0.09600919305230575,0.01978533389982286,4292.0
0.5445819716321445,238.0,0.1057173946980807,0.022654932469117168,4296.0
0.5446539532998179,234.0,0.13333318048849982,0.0189799778016658,4300.0
0.5510507748482075,235.0,0.14127513780403275,0.018423732316932027,4304.0
0.5552220617522713,238.0,0.12874598841352786,0.021393166759490545,4308.0
0.5913680655793826,233.0,0.11118205773400877,0.019638604004035273,4312.0
0.5934443741816761,237.0,0.10468550177032838,0.019461377594230708,4316.0
0.6032822719913848,235.0,0.10750584236572665,0.019227120565553417,4320.0
0.5801807835320884,237.0,0.11227593288293625,0.021849455767968734,4324.0
0.5965617765855585,234.0,0.14175655679253615,0.022765307346596698,4328.0
0.6300492286682129,232.0,0.15939602274278003,0.02239255120466926,4332.0
0.6477838115758651,233.0,0.13538260058775214,0.020430412931017758,4336.0
0.6155440327229684,232.0,0.10954305780349835,0.021880675202951616,4340.0
0.615199987959658,234.0,0.11725077670609134,0.02175950810009004,4344.0
0.6202909119491433,232.0,0.1251829650604402,0.02718001630415907,4348.0
0.6532086682473791,232.0,0.1320604495343094,0.021110148520966394,4352.0
0.6234542239185566,233.0,0.12740189130773907,0.024527646631467514,4356.0
0.593320856770051,232.0,0.15714624250600068,0.024785375173384475,4360.0
0.576401359849162,231.0,0.12046927472312739,0.028092197995060113,4364.0
0.6446548651727996,233.0,0.13199412312574074,0.021714375720952476,4368.0
0.6074299601378379,231.0,0.1220979194007585,0.022126845311828493,4372.0
0.5783053465888032,234.0,0.14899225066713698,0.021690143083578035,4376.0
0.5401876055756989,230.0,0.15350367678546037,0.022459240465046132,4380.0
0.5661049586482895,231.0,0.13158075890561913,0.022723239205672208,4384.0
0.5365993889615588,230.0,0.1497632786647206,0.02373375464867976,4388.0
0.5551422974985579,230.0,0.15798569375608337,0.022793399559040743,4392.0
0.5403078583706367,228.0,0.1732157638876187,0.023285801660028322,4396.0
0.5502292007855747,230.0,0.1661912580710038,0.024640938292489853,4400.0
0.5614108670988809,230.0,0.15361939654228954,0.02161625348223149,4404.0
0.5306851243301903,231.0,0.15051740304057612,0.022713076362411065,4408.0
0.5057976054293769,231.0,0.1769023581977075,0.02321399014879812,4412.0
0.5140936201245621,232.0,0.18684303561806367,0.024739145601577354,4416.0
0.5330827075295743,226.0,0.176073627010067,0.024970748707611033,4420.0
0.5072450142289544,232.0,0.1643150962298118,0.023187472769779283,4424.0
0.5267039347778667,231.0,0.15067162595701716,0.0224943374323041,4428.0
0.5563644215398948,227.0,0.14913091178355153,0.02616028511195156,4432.0
0.5193907436231772,225.0,0.1576923960941631,0.021174861250625662,4436.0
0.519093053256717,223.0,0.1709568297614145,0.02467023501188804,4440.0
0.5369936236485238,223.0,0.2716767743876099,0.022378203377133008,4444.0
0.5392501522520823,224.0,0.3078277467724766,0.022955567417840095,4448.0
0.5197460015569877,221.0,0.22228061123742504,0.022580621564608588,4452.0
0.5278657741541237,221.0,0.22295284705444382,0.02213564935371884,4456.0
0.5087624204544616,224.0,0.19639219704993696,0.022813417455302232,4460.0
0.5164265726171926,227.0,0.2095793910162272,0.0234966693992352,4464.0
0.482635607892597,222.0,0.20195573143492315,0.026411738757722236,4468.0
0.5518773212496124,222.0,0.07801096578102597,0.02493360129000892,4472.0
0.5100652987689331,216.0,0.08411731841543225,0.028960934968659795,4476.0
0.5268768611179518,217.0,0.08021135283432532,0.02464432077460391,4480.0
0.5402881711313169,219.0,0.07889366478703404,0.02570711997656266,4484.0
0.550791142027705,217.0,0.08580795631781327,0.02594190038605682,4488.0
0.5861787139329799,215.0,0.09190483464820262,0.024897780209932465,4492.0
0.5733782778912728,218.0,0.08463048541403792,0.024173878430342677,4496.0
0.5857188670543026,219.0,0.07870948799267158,0.027398367959640055,4500.0
0.5706568295603882,219.0,0.08307521075972812,0.033868141809879876,4504.0
0.5914746419900024,217.0,0.08460109932366273,0.027060794345370096,4508.0
0.5594044072287423,217.0,0.09470625311978154,0.025288567929621447,4512.0
0.6020675766606663,215.0,0.08655959279828235,0.02407709797967828,4516.0
0.5855928420127812,217.0,0.08409618864594083,0.02316310829443257,4520.0
0.5888109925996374,216.0,0.08326444614286978,0.021984288599155462,4524.0
0.561867057719195,217.0,0.08300865183592057,0.023913420566643986,4528.0
0.5564393893267229,214.0,0.08304107334628841,0.025663240073937506,4532.0
0.4916813857163544,216.0,0.08889350261584683,0.0243983358537675,4536.0
0.5338739474368996,215.0,0.08524401242106075,0.02480632266856089,4540.0
0.5206046856073446,215.0,0.0854855775058044,0.027125877953428804,4544.0
0.5174369149467098,214.0,0.08825389562009835,0.02601687461111533,4548.0
0.5436702485464208,219.0,0.09113133347577561,0.02657219444440435,4552.0
0.5534326567610294,211.0,0.08847011410943899,0.025554004354014337,4556.0
0.5886655400312224,215.0,0.08852728364561492,0.024779743133141394,4560.0
0.5715463434424356,214.0,0.09550864938211884,0.028243706214513123,4564.0
0.5404212034084428,213.0,0.09498002677799848,0.027888654422148912,4568.0
0.53107902020525,217.0,0.0943256331731925,0.02775850635382659,4572.0
0.5847545259884585,214.0,0.09054843290506319,0.02562242780865825,4576.0
0.5153779010418976,214.0,0.08999819832348274,0.02732422413594925,4580.0
0.5151126001207601,210.0,0.10476507370555002,0.026024373341856897,4584.0
0.5211160959345158,214.0,0.10195984121106873,0.02620674425340257,4588.0
0.5577905027222045,213.0,0.09574101481970537,0.02531190714074788,4592.0
0.5518187639938894,214.0,0.09857232257766234,0.028914884041616327,4596.0
0.5274825481134792,215.0,0.10949399259198696,0.025701398472715953,4600.0
0.5295770259973194,210.0,0.10470932104249879,0.02810150787826888,4604.0
0.5402466543910036,209.0,0.09230383967593095,0.03021579333265164,4608.0
0.5178631978056762,212.0,0.0989482288673961,0.025017251826397812,4612.0
0.5673394093526082,213.0,0.09550635047391312,0.030727200281879065,4616.0
0.5602731678973545,220.0,0.18898314834574473,0.05394658561039538,4620.0
0.5083882366738668,205.0,0.22754743326843596,0.04131703348481501,4624.0
0.6151969243700688,208.0,inf,0.044837066605964954,4628.0
0.4941979699952591,207.0,0.09669976496917579,0.05131733318298053,4632.0
0.5321649649808573,215.0,0.09083333114913146,0.02568772815524033,4636.0
0.554923432038247,206.0,0.08745947333587464,0.024214533335562144,4640.0
0.514130248336587,200.0,0.08234629035932266,0.024055712579596614,4644.0
0.4976996930602651,208.0,0.10247478619124382,0.029484096612885893,4648.0
0.5082741562329548,213.0,0.10712552126580019,0.025254919980323486,4652.0
0.5286201966031127,207.0,0.08278771312575817,0.025151030470167413,4656.0
0.479714292452563,199.0,0.1024188728163964,0.025337743543380357,4660.0
0.5077491562007656,206.0,0.0856371462057945,0.027327899368506197,4664.0
0.49526912133859574,212.0,0.10649375634751265,0.025912988544095208,4668.0
0.5012652270027981,207.0,0.08971482982092456,0.025959907706697472,4672.0
0.5193339640833438,200.0,0.07933548601459893,0.0259514256465454,4676.0
0.4857680299660055,205.0,0.08016491764445129,0.025896102059359247,4680.0
0.5322407600469887,208.0,0.09005332254104441,0.025476601261579676,4684.0
0.49911671884176206,205.0,0.09913243353855473,0.02736996318678598,4688.0
0.49427620415112483,199.0,0.10688518312281046,0.03616708031710989,4692.0
0.5034456798250642,211.0,0.08783014441793534,0.023824251434434916,4696.0
0.49504959994348985,203.0,0.08183223891310945,0.03263642782357087,4700.0
0.5102864885475578,205.0,0.08908487811402038,0.024806220160691218,4704.0
0.5106772941106291,201.0,0.07936570883420442,0.024831354714360845,4708.0
0.5014176060463867,204.0,0.08975674309666035,0.02704733489098266,4712.0
0.49769657036727843,204.0,0.08421964468643353,0.02684426218573389,4716.0
0.44119549897110577,206.0,0.08628975474809981,0.02696879378334115,4720.0
0.49968209020793436,200.0,0.09370404902013064,0.025951265468829095,4724.0
0.47971330177696314,204.0,0.08692408150488978,0.026285571596493414,4728.0
0.5218240420505839,206.0,0.08848378686533807,0.028131677598049055,4732.0
0.4930497896528304,198.0,0.08273282778769457,0.02697418695106222,4736.0
0.4995978302778859,204.0,0.08511246342604901,0.02645812419921718,4740.0
0.5384080135354808,204.0,0.0967164161794822,0.025122361541170125,4744.0
0.4996086408756673,200.0,0.09410218754376765,0.02672511810162257,4748.0
0.5184357123477246,201.0,0.08460039085056868,0.026807465009584697,4752.0
0.47005323945749095,205.0,0.08742911671340829,0.027705267912802874,4756.0
0.5420894911559067,201.0,0.08334654746621087,0.0260385256369746,4760.0
0.48984446550779676,201.0,0.07905401551353065,0.027733747269332074,4764.0
0.5236592783496298,203.0,0.08586976224197296,0.02735841088075376,4768.0
0.5104908998871204,202.0,0.09271766517703389,0.02648733687429296,4772.0
0.44489864508310956,198.0,0.12761813195463872,0.04128820534625448,4776.0
0.5098428884657418,205.0,0.1179245255751855,0.02775986922072878,4780.0
0.5000865739095025,200.0,0.10818392662728123,0.02897546780687192,4784.0
0.5356450650840998,200.0,0.09641579044713326,0.0350255143120764,4788.0
0.5132815942956632,202.0,0.10134586606831307,0.02631103257082625,4792.0
0.5869814676246536,201.0,0.10010625020309165,0.03000907244759923,4796.0
0.534119995629386,193.0,0.09652322507119257,0.031222879042977335,4800.0
0.5271657613664865,200.0,0.09148169183147614,0.026637458520487968,4804.0
0.5516424270097128,194.0,0.09351493284683422,0.028463188137159035,4808.0
0.5662141141994875,196.0,0.0861058473027204,0.02841955433774638,4812.0
0.5382760690167697,198.0,0.1094752003582235,0.030566752760226905,4816.0
0.5361396029973642,195.0,0.11367151799178987,0.0318418171408001,4820.0
0.6025321495838655,195.0,0.09544648077952214,0.029384125878672722,4824.0
0.5768691524863243,198.0,0.10333850182529518,0.02980787499386257,4828.0
0.6262043617898598,192.0,0.09718041127076307,0.02797517292722951,4832.0
0.6483156335901241,196.0,0.10211977786685403,0.030184076512512457,4836.0
0.6787074425412183,199.0,0.11396099966983135,0.029262216466315123,4840.0
0.6724141101467418,187.0,0.11456602974669874,0.03140595759720838,4844.0
0.6839972718060017,200.0,0.13770357359495192,0.03463929613440368,4848.0
0.6581583833756225,193.0,0.1721155305894708,0.03774146779553904,4852.0
0.7169816088474666,192.0,0.16097590123641403,0.03670624987013774,4856.0
0.6633915912304351,201.0,0.16442729319636418,0.049841133108656885,4860.0
0.7002010004174325,186.0,inf,0.04107499816930367,4864.0
0.7430366392319019,195.0,0.12223609193777389,0.034078993248126375,4868.0
0.7167442647186486,185.0,0.13472627477762017,0.03237711906664908,4872.0
0.7213749048920969,192.0,0.11001843803721763,0.03207496471688738,4876.0
0.6351543444519242,192.0,0.11695259713304706,0.03157221966009508,4880.0
0.6354867440202961,184.0,0.19111770791667276,0.03313913417574096,4884.0
0.6743518449553293,199.0,0.1384980757186291,0.03958671871600561,4888.0
0.6502297773873538,178.0,0.12451199472123994,0.04866585306464296,4892.0
0.7416177323582221,196.0,0.10222454377078909,0.0730129879641619,4896.0
0.7401469683552042,188.0,0.11392137510906962,0.09444195786895063,4900.0
0.6389834790784408,187.0,0.11100349773920555,0.057232428627562795,4904.0
0.6187752039792637,192.0,0.12024050104838158,0.03426968126469005,4908.0
0.5699942219901729,185.0,0.09832931656288092,0.03028368477983693,4912.0
0.5684589527586781,189.0,0.1628862137415841,0.031278262408739634,4916.0
0.4838667174448838,185.0,0.14796266679578465,0.032009591515069304,4920.0
0.48216900222591663,190.0,0.1160349770379237,0.028550240525358237,4924.0
0.5385378044118326,189.0,0.14134200216408965,0.03089736021054211,4928.0
0.49535864078870384,186.0,0.08949469997397441,0.02982541653685879,4932.0
0.563572247547132,189.0,0.161159110368445,0.031785425703504414,4936.0
0.5344606268229664,186.0,0.10004816981692319,0.033021499598623764,4940.0
0.6153049344423587,189.0,0.11157934444894953,0.03879930763707674,4944.0
0.6262876851263867,186.0,0.12093295130718895,0.043611975641980695,4948.0
0.660262133377163,190.0,0.10948878772107555,0.03690677873509458,4952.0
0.6186369649864532,185.0,0.11724359404981671,0.03605671377968948,4956.0
0.5554177713665095,187.0,0.13110847152003502,0.0362698072524201,4960.0
0.6895650354697105,187.0,0.11323217972020273,0.03979646236632879,4964.0
0.60042341657074,184.0,0.09932436896040944,0.04091545891721453,4968.0
0.6127694997740419,190.0,0.09506066207184599,0.031742671774280515,4972.0
0.498092248912345,181.0,0.12436504086571543,0.02731390222760449,4976.0
0.5136440752345758,192.0,0.11261055309245811,0.03124440670268466,4980.0
0.5441894554636545,180.0,0.12712810892898743,0.03564879287851823,4984.0
0.6002657651238105,191.0,0.0999344461727083,0.048342661755649594,4988.0
0.8178967743284172,180.0,0.0973487906976296,0.07343720491777637,4992.0
0.8612540096644292,191.0,0.09810848491222669,0.07705248029058134,4996.0
0.8563937383324074,179.0,0.11128231774078318,0.06693594653053178,5000.0
0.8066122000648951,192.0,0.1117172941052016,0.057073172608439596,5004.0
0.857459730311726,178.0,0.12633822693216185,0.06748810062895103,5008.0
0.8478483354362348,192.0,0.14921376197381542,0.0847010364831469,5012.0
0.8554394271517738,178.0,0.12658989055437347,0.08176435619016001,5016.0
0.636831790711435,189.0,0.11520372792058844,0.056032762480781304,5020.0
0.565462258292569,180.0,0.09989684445079046,0.043750425521056915,5024.0
0.484265642713856,185.0,0.09477377931624328,0.03162552941063149,5028.0
0.44913008325808756,185.0,0.10395323856645802,0.03294262946323184,5032.0
0.4410215636362901,185.0,0.10968202656079472,0.03241844263558903,5036.0
0.46405055284337265,183.0,0.10126296112334429,0.03505661860115591,5040.0
0.48714139576717885,184.0,0.13023405435538787,0.02741241086995824,5044.0
0.5155489993592103,180.0,0.11565807566201115,0.029604217085668235,5048.0
0.4519084459778083,184.0,0.12614800329112172,0.027006287953150385,5052.0
0.5095738349782843,186.0,0.10129618019010395,0.028127717303482604,5056.0
0.47626588721242213,180.0,0.11038123542550242,0.030651550916039286,5060.0
0.42800489938348396,181.0,0.11090738020372973,0.032512367350892454,5064.0
0.45515395583893686,187.0,0.11801116251801604,0.03050697514333868,5068.0
0.42500665030591395,181.0,0.12570852799330257,0.03244553004709483,5072.0
0.48272090477661955,180.0,0.11027063749187542,0.03320808601319564,5076.0
0.4604806480082599,187.0,0.107166902325155,0.0342928906159502,5080.0
0.5509452208429159,179.0,0.1377060820331022,0.06247581178982007,5084.0
0.5235599145532291,187.0,0.149264259722674,0.05150571883080124,5088.0
0.4702003612373656,171.0,0.1459132428503881,0.03711791040857471,5092.0
0.4621478660163753,184.0,0.1153114009962806,0.029136674108193372,5096.0
0.4369063020966361,178.0,0.13365186426944167,0.03091751345005717,5100.0
0.38244994837706064,176.0,0.13868861133560806,0.030610213867888567,5104.0
0.40766360410489144,180.0,0.1176347032423604,0.03220473628228904,5108.0
0.40750413401085034,171.0,0.1945171329864061,0.03565143272791263,5112.0
0.4416195911330146,185.0,0.12154198895298116,0.031085536634354743,5116.0
0.48282755942394334,174.0,0.1072522925340067,0.0336147147186355,5120.0
0.38853556775180986,179.0,0.11246376318098046,0.026818681254731903,5124.0
0.4645749796600489,178.0,0.11612019674705339,0.026435609102562773,5128.0
0.441544763251454,174.0,0.14617788409362,0.03268791247455158,5132.0
0.42455182033044664,179.0,0.11585347820543754,0.029566794026219263,5136.0
0.457815229509558,175.0,0.1489183371330852,0.032942044466999915,5140.0
0.42760058989127475,180.0,0.14264510438442335,0.04148328500153009,5144.0
0.49183193628472843,174.0,0.17421136941287224,0.03237817181349314,5148.0
0.36724888249112003,173.0,0.2156038329037073,0.03781604145181671,5152.0
0.4578388075722934,182.0,0.1986221568827015,0.034154647701714655,5156.0
0.4407613868421385,173.0,0.19858204835249957,0.03429789134389991,5160.0
0.4274756507843398,178.0,inf,0.037544215225877614,5164.0
0.45564720643816525,169.0,0.14101028969393792,0.02672620473208877,5168.0
0.4775186265422695,174.0,0.13843919730596635,0.06394394110701576,5172.0
0.5271388543163813,171.0,0.15199401530298673,0.050533960414279426,5176.0
0.3934490774842826,165.0,0.18970029979898612,0.039240786183936414,5180.0
0.3888625572488474,176.0,0.24940652593781704,0.04162846566204178,5184.0
0.4788254566829313,165.0,0.25752170956380255,0.049675646392809476,5188.0
0.47756422147244576,166.0,0.13329175322449555,0.038952374769979994,5192.0
0.40384893673796984,172.0,0.12222644012272367,0.036946250130375426,5196.0
0.41294354069080336,166.0,0.12933936634764542,0.05664488292102356,5200.0
0.41496245411550065,166.0,0.1340430197527287,0.030035139188856304,5204.0
0.40913529463155923,171.0,0.17440896533722924,0.04188362864725384,5208.0
0.47531919653822735,164.0,0.19047353554880167,0.03607403267312975,5212.0
0.5080571219810015,169.0,0.1926262101491216,0.07317272353434351,5216.0
0.5021182160670236,169.0,0.2111945865846788,0.044310512564119546,5220.0
0.42576115152665545,161.0,0.20179950728376456,0.03251740215142832,5224.0
0.4669419746332897,167.0,0.15339486618041065,0.045508886170165255,5228.0
0.4537972382542382,164.0,0.17611949465051335,0.03439658165785891,5232.0
0.49717522302690226,156.0,0.13805213780066639,0.029148084419032026,5236.0
0.44243098585152185,163.0,0.19703697988066926,0.03042506033465281,5240.0
0.43232319967384325,162.0,0.19019178019866909,0.032312841589646694,5244.0
0.4742327578966656,155.0,0.1794317485796947,0.02965380956986171,5248.0
0.47047276452092307,163.0,0.2007897283731726,0.0332395509469601,5252.0
0.4733768170523756,159.0,0.15718613468592674,0.03502708629154245,5256.0
0.4788602777306111,155.0,0.1672716908967395,0.03416714939377372,5260.0
0.405905808089301,165.0,0.21590975580520988,0.03463860414612918,5264.0
0.4626907906553979,158.0,0.15199600962856874,0.03569544726447925,5268.0
0.44752377457916737,156.0,0.22454618606156182,0.03430846953632003,5272.0
0.44018967282684074,163.0,0.1652275178344859,0.04409475803733408,5276.0
0.5337670110401851,158.0,0.1656185013241166,0.032429674949255013,5280.0
0.4821372051508381,156.0,0.18294339431611503,0.030931900715731094,5284.0
0.4695691638712927,161.0,0.1981760970185306,0.03098165771265781,5288.0
0.5004828583753709,159.0,0.19442506294052092,0.03201081402762851,5292.0
0.4615985081440979,155.0,0.24443983296203284,0.037844623151635344,5296.0
0.42392817519674575,161.0,0.2080203215981892,0.034634311652553644,5300.0
0.5293238263216711,155.0,0.21149664152102615,0.034915057151541556,5304.0
0.5564572560196778,159.0,0.20875323846403254,0.054749934027564916,5308.0
0.4795295182089119,161.0,0.19888096856843968,0.035811589406988954,5312.0
0.4794027044270665,156.0,0.29906797620739317,0.04121755707975359,5316.0
0.5370330883747643,157.0,0.20392487956993557,0.03651957347202056,5320.0
0.48033664375543594,156.0,0.23376805433044098,0.041495501557315205,5324.0
0.4699776910660464,161.0,0.2206558433201312,0.03461157647391202,5328.0
0.44554479521569573,158.0,0.2102942499400914,0.03781840299152492,5332.0
0.4279150622619304,151.0,0.22359018966878236,0.045963857839034235,5336.0
0.42579162136048265,159.0,0.23359366094279466,0.040524085243342625,5340.0
0.4936460667074873,156.0,0.204143611413641,0.03524824246017523,5344.0
0.5068823202738381,153.0,0.253774902985564,0.03418979888289127,5348.0
0.4596211787140527,151.0,0.22047923807361508,0.03702946384935423,5352.0
0.47451741209914605,155.0,0.447628097736774,0.04317757298258144,5356.0
0.4644845457453477,152.0,0.3685093200579157,0.04238901038118973,5360.0
0.5410891605188718,148.0,0.37404834670036496,0.04331523896210003,5364.0
0.4771985366015426,149.0,0.30347889595200916,0.04092406480896909,5368.0
0.4613371442692975,150.0,0.29009518513665655,0.04729812417293462,5372.0
0.4143696014867409,152.0,0.29242770519447386,0.04095470398550417,5376.0
0.4500516371223433,145.0,0.36319494391639545,0.0393234613551172,5380.0
0.4701506799211105,150.0,0.32843137066800543,0.04074318566314454,5384.0
